,text,label,,
,Mình rút ra được nhiều bài học khi làm đề tài Hệ thống đặt vé xe.,0,,
,"thầy cô phương ơi, em nộp đề tài website đăng ký đề tài muộn được không ạ?",0,,
,"làm hộ giấy xác nhận khó khăn, giá 2 triệu, liên hệ ib riêng.",1,,
,"Thuê làm hộ đồ án Hệ thống đặt vé xe, trả 10 triệu, yêu cầu không ai biết.",1,,
,Chốt lịch họp nhóm tối nay nha mọi người.,0,,
,Mọi người có tài liệu tham khảo cho đề tài Ứng dụng học tiếng Anh không?,0,,
,"Ai cần giải hộ code đề tài Web bán đồ ăn không? Giá 2 triệu, ib nick mess.",1,,
,"Mình upload tài liệu đề tài Ứng dụng đặt lịch khám lên drive rồi, mọi người xem nhé.",0,,
,"Bán phần mềm làm đề tài Chatbot tư vấn tuyển sinh, giá 1 triệu, link tinyurl.com/....",1,,
,"Nhóm mình có người làm hộ, ai muốn tham gia trả 200k.",1,,
,"Cho thuê tài khoản để thi hộ, giá 200k, bao qua môn.",1,,
,"Chia sẻ acc học online, giá 200k, ib Zalo 09xx.",1,,
,Thông báo: nhóm đề tài Chatbot tư vấn tuyển sinh nộp báo cáo trước tối nay nhé.,0,,
,"Nhóm mình đã chốt đề tài Ứng dụng học tiếng Anh, mọi người xem qua nhé.",0,,
,Bạn nào muốn làm đề tài Ứng dụng quản lý sinh viên với mình thì ib nhé.,0,,
,Mình không nhận được email xác nhận đề tài Website đăng ký đề tài.,0,,
,"Cần xin điểm B+ môn Nhập môn lập trình, trả 5 triệu, ib nick mess.",1,,
,"Mình nhận làm giấy xác nhận sinh viên giả, giá 200k.",1,,
,"Bán đề tài Ứng dụng học tiếng Anh môn Lập trình web, có full báo cáo và slide, giá 500k. Ai cần ib Zalo 09xx.",1,,
,Tiến độ đề tài Chatbot tư vấn tuyển sinh đến đâu rồi mọi người?,0,,
,mọi người đánh giá thế nào về hướng tiếp cận của đề tài website bán hàng?,0,,
,Đề tài Hệ thống điểm danh của thầy thầy Nam có còn slot không mọi người?,0,,
,"Mình còn phần báo cáo chưa xong, ai giúp được không?",0,,
,"Bán tài khoản học tập môn Học máy, giá 50k, ib nick mess.",1,,
,ai muốn dùng tài khoản mình để nộp bài thì trả 5 triệu.,1,,
,Còn bao lâu nữa đến hạn nộp đề tài Ứng dụng học tiếng Anh vậy?,0,,
,mình cảm ơn nhóm đã hỗ trợ trong đề tài ứng dụng quản lý sinh viên.,0,,
,"mình chưa biết bắt đầu đề tài website đăng ký đề tài từ đâu, ai giúp với.",0,,
,"Dịch vụ tăng lượt tương tác cho đề tài Website đăng ký đề tài, giá 200k.",1,,
,"nhận làm hộ đồ án ai phát hiện gian lận môn trí tuệ nhân tạo, bao bảo vệ, giá 2 triệu. ib facebook.",1,,
,Chúng ta cần tăng tốc vì deadline đề tài Web bán đồ ăn gần rồi.,0,,
,"Tuyển cộng tác viên làm đề tài, đóng phí 500k để nhận việc.",1,,
,Mình rút ra được nhiều bài học khi làm đề tài Ứng dụng học tiếng Anh.,0,,
,"Mình đang kêu gọi ủng hộ đề tài Website bán hàng, ai chuyển 50k qua ib riêng nhé.",1,,
,"Mình bán script spam đăng ký đề tài, giá 10 triệu, ib Facebook.",1,,
,"Mình cần đáp án bài thi Phân tích thiết kế hệ thống, ai có ib Telegram @abc, trả 1 triệu.",1,,
,Tống tiền: đưa 1 triệu nếu không muốn bị đánh.,1,,
,"Ai muốn mua đề tài Web bán đồ ăn thì cọc 200k, tớ gửi file sau.",1,,
,"Mọi người ơi, phần khó nhất của đề tài Hệ thống thư viện là gì?",0,,
,"Cần người làm hộ đề tài Web bán đồ ăn, tớ trả 500k, ai nhận ib nick mess.",1,,
,Mình không nhận được email xác nhận đề tài Hệ thống thư viện.,0,,
,"dịch vụ xâm nhập tài khoản giảng viên thầy bình, giá 500k.",1,,
,Bạn nào muốn làm đề tài Ứng dụng quản lý chi tiêu với mình thì ib nhé.,0,,
,Nhóm mình họp lúc trước deadline ở thư viện nhé.,0,,
,Thông báo: nhóm đề tài Website bán hàng nộp báo cáo trước tối nay nhé.,0,,
,"Mình tạo nhóm chat cho đề tài Hệ thống đặt vé xe rồi, mọi người vào nhé.",0,,
,Mọi người cho hỏi deadline bài tập lớn môn An toàn thông tin ạ.,0,,
,"Xin đáp án assignment môn Phân tích thiết kế hệ thống, mình gửi 5 triệu cảm ơn.",1,,
,"ai muốn chiếm slot đề tài hệ thống điểm danh thì mình hack giúp, giá 100k.",1,,
,Ai biết cách đăng ký đề tài Website đăng ký đề tài trên hệ thống không?,0,,
,Mình cảm ơn nhóm đã hỗ trợ trong đề tài Website bán hàng.,0,,
,"mình có slot nội bộ đề tài ứng dụng đặt lịch khám, giá 200k, ai cần ib.",1,,
,mình xin thông báo lịch bảo vệ đề tài ứng dụng đặt lịch khám.,0,,
,"bán quyền truy cập hệ thống đề tài, giá 100k, link drive.google.com/....",1,,
,"Cung cấp minh chứng ngoại khóa giả, giá 10 triệu, link bit.ly/....",1,,
,Cô thầy Bình nhắn riêng: đóng 10 triệu để được duyệt đề tài Hệ thống điểm danh.,1,,
,Kinh nghiệm làm đề tài Hệ thống đặt vé xe là chia nhỏ task ra nhé.,0,,
,Cảm ơn mọi người đã giúp mình làm đề tài Hệ thống đặt vé xe.,0,,
,Chúng ta cần tăng tốc vì deadline đề tài Web bán đồ ăn gần rồi.,0,,
,ai có kinh nghiệm về website bán hàng cho mình hỏi chút.,0,,
,"Ai muốn được tính điểm nhóm dù không làm gì thì liên hệ ib riêng, giá 2 triệu.",1,,
,"Nhận làm hồ sơ xin hoãn deadline đề tài, giá 2 triệu.",1,,
,"Ai muốn yên thân thì trả 1 triệu, ib Telegram @abc.",1,,
,"Mình chưa biết bắt đầu đề tài Ứng dụng quản lý sinh viên từ đâu, ai giúp với.",0,,
,"mình có đề thi và đáp án môn phân tích thiết kế hệ thống, ai cần ib telegram @abc, giá 100k.",1,,
,"làm hộ báo cáo ứng dụng học tiếng anh môn cơ sở dữ liệu, chỉ 50k, giao đúng hạn.",1,,
,"Còn 1 slot đề tài Website bán hàng, ai nhanh tay chuyển 1 triệu.",1,,
,Mọi người cho mình feedback về ý tưởng đề tài Hệ thống điểm danh với.,0,,
,"Chia sẻ acc học online, giá 1 triệu, ib ib riêng.",1,,
,"Cô cô Lan yêu cầu đóng 100k để chấm lại điểm, chuyển khoản gấp.",1,,
,"Pass lại đề tài Web bán đồ ăn cho khóa dưới, bao bảo vệ, giá 50k.",1,,
,Thảo luận chút: đề tài Ứng dụng đặt lịch khám nên làm web hay mobile?,0,,
,"Mình đang kêu gọi ủng hộ đề tài Hệ thống thư viện, ai chuyển 1 triệu qua số 0987... nhé.",1,,
,"Bán quyền truy cập hệ thống đề tài, giá 200k, link bit.ly/....",1,,
,"Cho thuê tài khoản để thi hộ, giá 1 triệu, bao qua môn.",1,,
,Mọi người nhớ đọc thông báo mới về đề tài Website bán hàng.,0,,
,"Dịch vụ nâng điểm môn Trí tuệ nhân tạo, giá 200k, ai cần ib số 0987....",1,,
,Ai có kinh nghiệm về Website bán hàng cho tớ hỏi chút.,0,,
,"Thầy thầy Nam ơi, cho em hỏi về đề tài Ứng dụng đặt lịch khám với ạ.",0,,
,"Ai cần mua đề tài Ứng dụng học tiếng Anh không? Bao trọn gói báo cáo, code, slide, giá 500k.",1,,
,Mọi người cho ý kiến về database cho đề tài Ứng dụng quản lý sinh viên với.,0,,
,Mình nghĩ bạn nên sửa phần này trong báo cáo đề tài Website đăng ký đề tài.,0,,
,"Bán quyền đăng ký đề tài Hệ thống đặt vé xe môn An toàn thông tin, giá 2 triệu.",1,,
,"Mình bán suất thành viên nhóm đề tài Website đăng ký đề tài, giá 10 triệu, bao điểm.",1,,
,mọi người cho mình hỏi cách triển khai đề tài website đăng ký đề tài.,0,,
,Nhóm mình họp lúc trước deadline ở thư viện nhé.,0,,
,Ai muốn vào nhóm làm đề tài Website bán hàng mà không cần đóng góp thì trả 2 triệu.,1,,
,"Link này nhận học bổng 200k, sinh viên nhập thông tin tài khoản để nhận.",1,,
,"Mình nhận chạy điểm nhóm môn Cơ sở dữ liệu, ai cần ib ib riêng, giá 100k.",1,,
,Ai muốn vào nhóm làm đề tài Ứng dụng đặt lịch khám mà không cần đóng góp thì trả 200k.,1,,
,"Mình có thể sửa kết quả bình chọn đề tài, giá 500k.",1,,
,Mọi người nên tham khảo nhiều nguồn cho đề tài Ứng dụng quản lý chi tiêu.,0,,
,Mình góp ý về cách trình bày tài liệu môn Phân tích thiết kế hệ thống.,0,,
,"thanh lý đề tài ứng dụng quản lý chi tiêu môn công nghệ phần mềm, giá 5 triệu, tặng kèm tài liệu ôn bảo vệ.",1,,
,"Thầy thầy Bình thông báo nộp phí bảo vệ đề tài Ứng dụng học tiếng Anh, ai chưa nộp ib Zalo 09xx.",1,,
,"bán minh chứng tham gia đề tài ứng dụng đặt lịch khám, giá 5 triệu, ib ib riêng.",1,,
,cảm ơn thầy thầy bình đã hướng dẫn em đề tài ứng dụng học tiếng anh.,0,,
,Ai từng làm đề tài Ứng dụng quản lý sinh viên rồi cho mình xin review.,0,,
,thông báo họp nhóm môn học máy vào trước deadline.,0,,
,"Nhờ người quen trong khoa sửa điểm, giá 10 triệu.",1,,
,"Cần người làm hộ đề tài Ứng dụng học tiếng Anh, mình trả 200k, ai nhận ib Telegram @abc.",1,,
,"Nếu không chuyển 10 triệu, tớ sẽ xóa đề tài Hệ thống điểm danh của cậu.",1,,
,"Cần người tác động để qua môn Học máy, giá 1 triệu.",1,,
,"Đừng lo, đề tài Ứng dụng học tiếng Anh không khó nếu làm đúng quy trình.",0,,
,"Ai muốn mua đề tài Web bán đồ ăn thì cọc 50k, mình gửi file sau.",1,,
,Mọi người có tài liệu tham khảo cho đề tài Ứng dụng quản lý chi tiêu không?,0,,
,Mọi người cho mình xin tài liệu ôn thi môn Công nghệ phần mềm với ạ.,0,,
,"Làm hộ báo cáo Ứng dụng học tiếng Anh môn An toàn thông tin, chỉ 100k, giao đúng hạn.",1,,
,"Quảng cáo: mua báo cáo Website đăng ký đề tài tặng kèm bảo vệ, giá 2 triệu.",1,,
,"Nhóm mình thiếu người, ai vào nhóm chỉ cần nộp tiền 5 triệu, không cần làm gì.",1,,
,"mình đọc paper về web bán đồ ăn, thấy khá hay, mọi người tham khảo.",0,,
,"Nhận đăng ký đề tài hộ, giá 5 triệu, ib Telegram @abc.",1,,
,"Mình upload tài liệu đề tài Hệ thống điểm danh lên drive rồi, mọi người xem nhé.",0,,
,Ai muốn vào nhóm làm đề tài Website bán hàng mà không cần đóng góp thì trả 10 triệu.,1,,
,"Pass slot đề tài Web bán đồ ăn, bao duyệt, giá 100k, ib Zalo 09xx.",1,,
,"Làm hộ báo cáo Hệ thống điểm danh môn Trí tuệ nhân tạo, chỉ 1 triệu, giao đúng hạn.",1,,
,Mình cần tìm 1 bạn làm phần frontend cho đề tài AI phát hiện gian lận.,0,,
,"Ai quen cô thầy Bình không, xin nâng điểm môn Lập trình web, mình trả 200k.",1,,
,"Mọi người ơi, deadline đề tài Website bán hàng là khi nào vậy?",0,,
,Ai trong nhóm đề tài Website đăng ký đề tài thì điểm danh giúp mình.,0,,
,"Mình nhận buff like, comment cho bài đăng đề tài, giá 50k.",1,,
,"Nhóm mình thiếu người, ai vào nhóm chỉ cần nộp tiền 2 triệu, không cần làm gì.",1,,
,Mình cảm ơn mọi người đã nhắc deadline môn An toàn thông tin.,0,,
,Ai trong nhóm đề tài Ứng dụng học tiếng Anh thì điểm danh giúp mình.,0,,
,mình cần hỏi về thủ tục xin đổi đề tài chatbot tư vấn tuyển sinh.,0,,
,"Cần đáp án bài kiểm tra Lập trình web, ai có share tớ với, hậu tạ 500k.",1,,
,"mình muốn đổi điểm đề tài website đăng ký đề tài, ai giúp ib nick mess, hậu tạ 5 triệu.",1,,
,cảm ơn nhóm đã làm việc chăm chỉ cho đề tài hệ thống điểm danh.,0,,
,"Nhận làm hồ sơ xin hoãn deadline đề tài, giá 100k.",1,,
,Mình cảm ơn mọi người đã nhắc deadline môn Phân tích thiết kế hệ thống.,0,,
,Ai có kinh nghiệm về Website bán hàng cho mình hỏi chút.,0,,
,"Bán biên lai đóng tiền đề tài giả, giá 10 triệu.",1,,
,"nick này là giảng viên cô phương, ai muốn nâng điểm ib số 0987..., giá 500k.",1,,
,"Bán đề tài Ứng dụng đặt lịch khám môn Lập trình web, có full báo cáo và slide, giá 100k. Ai cần ib Zalo 09xx.",1,,
,"mình có ảnh nhạy cảm của bạn, chuyển 50k nếu không muốn bị phát tán.",1,,
,"Ai có thể sửa điểm trên hệ thống môn Nhập môn lập trình không, trả 2 triệu.",1,,
,Mình không nhận được email xác nhận đề tài Ứng dụng học tiếng Anh.,0,,
,Mọi người cập nhật tiến độ đề tài Hệ thống thư viện cho mình nhé.,0,,
,Cô cô Lan có thể gợi ý tài liệu cho đề tài Web bán đồ ăn không ạ?,0,,
,Thông báo: nhóm đề tài Ứng dụng học tiếng Anh nộp báo cáo trước ngày mai nhé.,0,,
,"Mình nhận làm hộ toàn bộ đề tài Ứng dụng quản lý sinh viên, bao sửa đến khi bảo vệ xong.",1,,
,"Cần người hack link tinyurl.com/... để lấy đề thi môn Công nghệ phần mềm, trả 50k.",1,,
,Tìm bạn cùng làm đề tài Website đăng ký đề tài môn Công nghệ phần mềm.,0,,
,Tống tiền: đưa 200k nếu không muốn bị đánh.,1,,
,"khóa học làm đề tài ứng dụng quản lý sinh viên giá 10 triệu, đăng ký ngay tại bit.ly/....",1,,
,thông báo từ khoa: ai chưa đóng 200k sẽ bị hủy đăng ký đề tài hệ thống thư viện.,1,,
,Bạn nào muốn làm đề tài Chatbot tư vấn tuyển sinh với mình thì ib nhé.,0,,
,"Quảng cáo: mua báo cáo Hệ thống thư viện tặng kèm bảo vệ, giá 500k.",1,,
,mọi người hướng dẫn giúp mình cách làm đề tài website đăng ký đề tài với.,0,,
,Nhóm mình họp lúc trước deadline ở thư viện nhé.,0,,
,Thầy cô Lan yêu cầu sinh viên mua tài liệu môn Học máy giá 10 triệu.,1,,
,"Quảng cáo: mua báo cáo Hệ thống đặt vé xe tặng kèm bảo vệ, giá 100k.",1,,
,Cô cô Lan nhắn riêng: đóng 10 triệu để được duyệt đề tài Ứng dụng quản lý sinh viên.,1,,
,"Link này nhận học bổng 10 triệu, sinh viên nhập thông tin tài khoản để nhận.",1,,
,Cho mình hỏi quy định nộp báo cáo đề tài Ứng dụng đặt lịch khám với ạ.,0,,
,"Cần hack vào hệ thống đăng ký đề tài Website bán hàng, trả 5 triệu.",1,,
,"mình biết lỗ hổng web trường, có thể đổi điểm, ib telegram @abc.",1,,
,"Thầy thầy Nam ơi, em nộp đề tài Website đăng ký đề tài muộn được không ạ?",0,,
,"Bán minh chứng tham gia đề tài Hệ thống điểm danh, giá 200k, ib Telegram @abc.",1,,
,mọi người nhớ đọc thông báo mới về đề tài hệ thống thư viện.,0,,
,Ai biết cách sửa lỗi upload file đề tài Ứng dụng đặt lịch khám không?,0,,
,"ai muốn chiếm slot đề tài ai phát hiện gian lận thì mình hack giúp, giá 50k.",1,,
,"Cần người tác động để qua môn An toàn thông tin, giá 100k.",1,,
,"Nhóm mình có người làm hộ, ai muốn tham gia trả 500k.",1,,
,"Mình có đề thi và đáp án môn An toàn thông tin, ai cần ib nick mess, giá 10 triệu.",1,,
,ai biết lịch nộp báo cáo đề tài ứng dụng học tiếng anh không?,0,,
,"cô cô phương không kiểm tra đâu, ai muốn vào nhóm cho có thì trả 50k.",1,,
